Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
7 30s 183 1 scrambled-660.jpg
7 30s 184 1 scrambled-41.jpg
7 30s 185 1 scrambled-483.jpg
7 30s 186 1 scrambled-80.jpg
7 30s 187 1 scrambled-1320.jpg
7 30s 188 1 scrambled-961.jpg
7 30s 189 1 scrambled-23.jpg
8 2s 215 0.066667 scrambled-1121.jpg
8 2s 215.0667 0.066667 scrambled-1383.jpg
8 2s 215.1333 0.066667 scrambled-268.jpg
8 2s 215.2 0.066667 scrambled-228.jpg
8 2s 215.2667 0.066667 scrambled-553.jpg
8 2s 215.3333 0.066667 scrambled-201.jpg
8 2s 215.4 0.066667 scrambled-715.jpg
8 2s 215.4667 0.066667 scrambled-931.jpg
8 2s 215.5333 0.066667 scrambled-451.jpg
8 2s 215.6 0.066667 scrambled-979.jpg
8 2s 215.6667 0.066667 scrambled-534.jpg
8 2s 215.7333 0.066667 scrambled-1197.jpg
8 2s 215.8 0.066667 scrambled-705.jpg
8 2s 215.8667 0.066667 scrambled-1185.jpg
8 2s 215.9333 0.066667 scrambled-253.jpg
8 2s 216 0.066667 scrambled-1057.jpg
8 2s 216.0667 0.066667 scrambled-65.jpg
8 2s 216.1333 0.066667 scrambled-426.jpg
8 2s 216.2 0.066667 scrambled-640.jpg
8 2s 216.2667 0.066667 scrambled-160.jpg
8 2s 216.3333 0.066667 scrambled-952.jpg
8 2s 216.4 0.066667 scrambled-642.jpg
8 2s 216.4667 0.066667 scrambled-148.jpg
8 2s 216.5333 0.066667 scrambled-747.jpg
8 2s 216.6 0.066667 scrambled-325.jpg
8 2s 216.6667 0.066667 scrambled-556.jpg
8 2s 216.7333 0.066667 scrambled-686.jpg
8 2s 216.8 0.066667 scrambled-404.jpg
8 2s 216.8667 0.066667 scrambled-416.jpg
8 2s 216.9333 0.066667 scrambled-1172.jpg
9 8s 229 0.26667 scrambled-393.jpg
9 8s 229.2667 0.26667 scrambled-544.jpg
9 8s 229.5333 0.26667 scrambled-944.jpg
9 8s 229.8 0.26667 scrambled-1210.jpg
9 8s 230.0667 0.26667 scrambled-1205.jpg
9 8s 230.3333 0.26667 scrambled-1317.jpg
9 8s 230.6 0.26667 scrambled-684.jpg
9 8s 230.8667 0.26667 scrambled-215.jpg
9 8s 231.1333 0.26667 scrambled-651.jpg
9 8s 231.4 0.26667 scrambled-551.jpg
9 8s 231.6667 0.26667 scrambled-1433.jpg
9 8s 231.9333 0.26667 scrambled-229.jpg
9 8s 232.2 0.26667 scrambled-820.jpg
9 8s 232.4667 0.26667 scrambled-1256.jpg
9 8s 232.7333 0.26667 scrambled-273.jpg
9 8s 233 0.26667 scrambled-626.jpg
9 8s 233.2667 0.26667 scrambled-68.jpg
9 8s 233.5333 0.26667 scrambled-1380.jpg
9 8s 233.8 0.26667 scrambled-984.jpg
9 8s 234.0667 0.26667 scrambled-291.jpg
9 8s 234.3333 0.26667 scrambled-259.jpg
9 8s 234.6 0.26667 scrambled-800.jpg
9 8s 234.8667 0.26667 scrambled-652.jpg
9 8s 235.1333 0.26667 scrambled-924.jpg
9 8s 235.4 0.26667 scrambled-857.jpg
9 8s 235.6667 0.26667 scrambled-203.jpg
9 8s 235.9333 0.26667 scrambled-805.jpg
9 8s 236.2 0.26667 scrambled-839.jpg
9 8s 236.4667 0.26667 scrambled-814.jpg
9 8s 236.7333 0.26667 scrambled-1019.jpg
10 15s 249 0.5 scrambled-453.jpg
10 15s 249.5 0.5 scrambled-251.jpg
10 15s 250 0.5 scrambled-1110.jpg
10 15s 250.5 0.5 scrambled-15.jpg
10 15s 251 0.5 scrambled-89.jpg
10 15s 251.5 0.5 scrambled-51.jpg
10 15s 252 0.5 scrambled-1259.jpg
10 15s 252.5 0.5 scrambled-344.jpg
10 15s 253 0.5 scrambled-415.jpg
10 15s 253.5 0.5 scrambled-833.jpg
10 15s 254 0.5 scrambled-1326.jpg
10 15s 254.5 0.5 scrambled-998.jpg
10 15s 255 0.5 scrambled-785.jpg
10 15s 255.5 0.5 scrambled-430.jpg
10 15s 256 0.5 scrambled-728.jpg
10 15s 256.5 0.5 scrambled-340.jpg
10 15s 257 0.5 scrambled-959.jpg
10 15s 257.5 0.5 scrambled-599.jpg
10 15s 258 0.5 scrambled-1005.jpg
10 15s 258.5 0.5 scrambled-909.jpg
10 15s 259 0.5 scrambled-579.jpg
10 15s 259.5 0.5 scrambled-1202.jpg
10 15s 260 0.5 scrambled-194.jpg
10 15s 260.5 0.5 scrambled-945.jpg
10 15s 261 0.5 scrambled-641.jpg
10 15s 261.5 0.5 scrambled-617.jpg
10 15s 262 0.5 scrambled-1436.jpg
10 15s 262.5 0.5 scrambled-419.jpg
10 15s 263 0.5 scrambled-1344.jpg
10 15s 263.5 0.5 scrambled-1008.jpg
