Exp3 conditions: 2s, 4s, 8s, 15s, 30s
Run duration (s): 276

Trial Condition Onset Duration Image
6 4s 146.6667 0.13333 scrambled-443.jpg
6 4s 146.8 0.13333 scrambled-644.jpg
6 4s 146.9333 0.13333 scrambled-975.jpg
6 4s 147.0667 0.13333 scrambled-947.jpg
6 4s 147.2 0.13333 scrambled-447.jpg
6 4s 147.3333 0.13333 scrambled-1221.jpg
6 4s 147.4667 0.13333 scrambled-343.jpg
6 4s 147.6 0.13333 scrambled-1399.jpg
6 4s 147.7333 0.13333 scrambled-245.jpg
6 4s 147.8667 0.13333 scrambled-517.jpg
7 30s 160 1 scrambled-302.jpg
7 30s 161 1 scrambled-1152.jpg
7 30s 162 1 scrambled-147.jpg
7 30s 163 1 scrambled-1094.jpg
7 30s 164 1 scrambled-231.jpg
7 30s 165 1 scrambled-593.jpg
7 30s 166 1 scrambled-1425.jpg
7 30s 167 1 scrambled-1370.jpg
7 30s 168 1 scrambled-995.jpg
7 30s 169 1 scrambled-1063.jpg
7 30s 170 1 scrambled-914.jpg
7 30s 171 1 scrambled-1202.jpg
7 30s 172 1 scrambled-1060.jpg
7 30s 173 1 scrambled-1114.jpg
7 30s 174 1 scrambled-256.jpg
7 30s 175 1 scrambled-1312.jpg
7 30s 176 1 scrambled-1438.jpg
7 30s 177 1 scrambled-1439.jpg
7 30s 178 1 scrambled-958.jpg
7 30s 179 1 scrambled-223.jpg
7 30s 180 1 scrambled-1011.jpg
7 30s 181 1 scrambled-461.jpg
7 30s 182 1 scrambled-1271.jpg
7 30s 183 1 scrambled-477.jpg
7 30s 184 1 scrambled-1343.jpg
7 30s 185 1 scrambled-1167.jpg
7 30s 186 1 scrambled-1049.jpg
7 30s 187 1 scrambled-1072.jpg
7 30s 188 1 scrambled-757.jpg
7 30s 189 1 scrambled-10.jpg
8 15s 202 0.5 scrambled-525.jpg
8 15s 202.5 0.5 scrambled-1143.jpg
8 15s 203 0.5 scrambled-15.jpg
8 15s 203.5 0.5 scrambled-352.jpg
8 15s 204 0.5 scrambled-595.jpg
8 15s 204.5 0.5 scrambled-417.jpg
8 15s 205 0.5 scrambled-71.jpg
8 15s 205.5 0.5 scrambled-1390.jpg
8 15s 206 0.5 scrambled-26.jpg
8 15s 206.5 0.5 scrambled-268.jpg
8 15s 207 0.5 scrambled-314.jpg
8 15s 207.5 0.5 scrambled-632.jpg
8 15s 208 0.5 scrambled-663.jpg
8 15s 208.5 0.5 scrambled-479.jpg
8 15s 209 0.5 scrambled-628.jpg
8 15s 209.5 0.5 scrambled-759.jpg
8 15s 210 0.5 scrambled-1117.jpg
8 15s 210.5 0.5 scrambled-608.jpg
8 15s 211 0.5 scrambled-686.jpg
8 15s 211.5 0.5 scrambled-430.jpg
8 15s 212 0.5 scrambled-872.jpg
8 15s 212.5 0.5 scrambled-8.jpg
8 15s 213 0.5 scrambled-1423.jpg
8 15s 213.5 0.5 scrambled-607.jpg
8 15s 214 0.5 scrambled-257.jpg
8 15s 214.5 0.5 scrambled-421.jpg
8 15s 215 0.5 scrambled-962.jpg
8 15s 215.5 0.5 scrambled-308.jpg
8 15s 216 0.5 scrambled-819.jpg
8 15s 216.5 0.5 scrambled-1070.jpg
9 2s 229 0.066667 scrambled-1415.jpg
9 2s 229.0667 0.066667 scrambled-373.jpg
9 2s 229.1333 0.066667 scrambled-712.jpg
9 2s 229.2 0.066667 scrambled-100.jpg
9 2s 229.2667 0.066667 scrambled-288.jpg
9 2s 229.3333 0.066667 scrambled-897.jpg
9 2s 229.4 0.066667 scrambled-107.jpg
9 2s 229.4667 0.066667 scrambled-1222.jpg
9 2s 229.5333 0.066667 scrambled-501.jpg
9 2s 229.6 0.066667 scrambled-310.jpg
9 2s 229.6667 0.066667 scrambled-984.jpg
9 2s 229.7333 0.066667 scrambled-677.jpg
9 2s 229.8 0.066667 scrambled-1169.jpg
9 2s 229.8667 0.066667 scrambled-1413.jpg
9 2s 229.9333 0.066667 scrambled-820.jpg
9 2s 230 0.066667 scrambled-1293.jpg
9 2s 230.0667 0.066667 scrambled-735.jpg
9 2s 230.1333 0.066667 scrambled-647.jpg
9 2s 230.2 0.066667 scrambled-173.jpg
9 2s 230.2667 0.066667 scrambled-1186.jpg
9 2s 230.3333 0.066667 scrambled-1087.jpg
9 2s 230.4 0.066667 scrambled-980.jpg
9 2s 230.4667 0.066667 scrambled-1142.jpg
9 2s 230.5333 0.066667 scrambled-924.jpg
9 2s 230.6 0.066667 scrambled-568.jpg
9 2s 230.6667 0.066667 scrambled-17.jpg
9 2s 230.7333 0.066667 scrambled-1212.jpg
9 2s 230.8 0.066667 scrambled-169.jpg
9 2s 230.8667 0.066667 scrambled-1332.jpg
9 2s 230.9333 0.066667 scrambled-799.jpg
10 8s 256 0.26667 scrambled-249.jpg
10 8s 256.2667 0.26667 scrambled-146.jpg
10 8s 256.5333 0.26667 scrambled-1434.jpg
10 8s 256.8 0.26667 scrambled-1098.jpg
10 8s 257.0667 0.26667 scrambled-106.jpg
10 8s 257.3333 0.26667 scrambled-859.jpg
10 8s 257.6 0.26667 scrambled-1181.jpg
10 8s 257.8667 0.26667 scrambled-1227.jpg
10 8s 258.1333 0.26667 scrambled-749.jpg
10 8s 258.4 0.26667 scrambled-598.jpg
10 8s 258.6667 0.26667 scrambled-1424.jpg
10 8s 258.9333 0.26667 scrambled-932.jpg
10 8s 259.2 0.26667 scrambled-805.jpg
10 8s 259.4667 0.26667 scrambled-578.jpg
10 8s 259.7333 0.26667 scrambled-912.jpg
10 8s 260 0.26667 scrambled-827.jpg
10 8s 260.2667 0.26667 scrambled-397.jpg
10 8s 260.5333 0.26667 scrambled-12.jpg
10 8s 260.8 0.26667 scrambled-1279.jpg
10 8s 261.0667 0.26667 scrambled-55.jpg
10 8s 261.3333 0.26667 scrambled-415.jpg
10 8s 261.6 0.26667 scrambled-240.jpg
10 8s 261.8667 0.26667 scrambled-94.jpg
10 8s 262.1333 0.26667 scrambled-120.jpg
10 8s 262.4 0.26667 scrambled-399.jpg
10 8s 262.6667 0.26667 scrambled-680.jpg
10 8s 262.9333 0.26667 scrambled-197.jpg
10 8s 263.2 0.26667 scrambled-963.jpg
10 8s 263.4667 0.26667 scrambled-717.jpg
10 8s 263.7333 0.26667 scrambled-588.jpg
